Sample Name	Secondary Name	% Assigned	% Aligned	% Trimmed	% Dups	% GC	Seqs
QBICK025A0	WT ; Control ; 1H	78.72	92.73	0.94	56.48	48	29726153
QBICK026A8	WT ; Control ; 1H	77.93	91.6	0.93	54.18	48	32006318
QBICK027AG	WT ; Control ; 1H	76.43	91.06	0.94	61.07	49	29170863
QBICK028AO	WT ; Control ; 16H	79.2	93.31	1.06	49.21	48	23374288
QBICK029AW	WT ; Control ; 16H	78.83	93.25	0.93	50.89	48	29643222
QBICK030A1	WT ; Control ; 16H	78.33	93.49	1.06	49.83	48	30978083
QBICK031A9	WT ; Treated ; 1H	78.72	92.73	0.94	56.48	48	29726153
QBICK032AH	WT ; Treated ; 1H	77.93	91.6	0.93	54.18	48	32006318
QBICK033AP	WT ; Treated ; 1H	76.43	91.06	0.94	61.07	49	29170863
QBICK034AX	WT ; Treated ; 16H	79.2	93.31	1.06	49.21	48	23374288
QBICK035A7	WT ; Treated ; 16H	78.83	93.25	0.93	50.89	48	29643222
QBICK036AF	WT ; Treated ; 16H	78.33	93.49	1.06	49.83	48	30978083
QBICK037AN	KO ; Control ; 1H	78.72	92.73	0.94	56.48	48	29726153
QBICK038AV	KO ; Control ; 1H	77.93	91.6	0.93	54.18	48	32006318
QBICK039A5	KO ; Control ; 1H	76.43	91.06	0.94	61.07	49	29170863
QBICK040A8	KO ; Control ; 16H	79.2	93.31	1.06	49.21	48	23374288
QBICK041AG	KO ; Control ; 16H	78.83	93.25	0.93	50.89	48	29643222
QBICK042AO	KO ; Control ; 16H	78.33	93.49	1.06	49.83	48	30978083
QBICK043AW	KO ; Treated ; 1H	78.72	92.73	0.94	56.48	48	29726153
QBICK044A6	KO ; Treated ; 1H	77.93	91.6	0.93	54.18	48	32006318
QBICK045AE	KO ; Treated ; 1H	76.43	91.06	0.94	61.07	49	29170863
QBICK046AM	KO ; Treated ; 16H	79.2	93.31	1.06	49.21	48	23374288
QBICK047AU	KO ; Treated ; 16H	78.83	93.25	0.93	50.89	48	29643222
QBICK048A4	KO ; Treated ; 16H	78.33	93.49	1.06	49.83	48	30978083
